gene_id	colors
cpc54_27032	paleturquoise
cpc54_27033	brown
cpc54_27035	turquoise
cpc54_27036	darkred
cpc54_27037	black
cpc54_27038	tan
cpc54_27039	brown
cpc54_2704	cyan
cpc54_27040	red
cpc54_27041	midnightblue
cpc54_27042	orange
cpc54_27043	blue
cpc54_27044	lightcyan
cpc54_27045	grey
cpc54_27046	turquoise
cpc54_27047	grey
cpc54_27048	darkturquoise
cpc54_27049	grey60
cpc54_2705	red
cpc54_27050	blue
cpc54_27051	cyan
cpc54_27052	salmon
cpc54_27054	green
cpc54_27055	sienna3
cpc54_27056	turquoise
cpc54_27057	blue
cpc54_27058	grey
cpc54_27059	tan
cpc54_27060	blue
cpc54_27062	grey
cpc54_27063	turquoise
cpc54_27064	darkred
cpc54_27065	lightgreen
cpc54_27066	lightgreen
cpc54_27067	greenyellow
cpc54_27068	red
cpc54_27071	grey
cpc54_27072	darkred
cpc54_27075	brown
cpc54_27076	grey
cpc54_27077	brown
cpc54_27078	grey
cpc54_27079	grey
cpc54_27080	grey
cpc54_27081	royalblue
cpc54_27082	salmon
cpc54_27083	grey
cpc54_27084	turquoise
cpc54_27085	red
cpc54_27086	turquoise
cpc54_27087	blue
cpc54_27088	green
cpc54_27089	cyan
cpc54_27090	grey
cpc54_27091	salmon
cpc54_2710	grey
cpc54_27100	yellow
cpc54_27101	darkturquoise
cpc54_27102	grey
cpc54_27103	black
cpc54_27104	yellow
cpc54_27105	purple
cpc54_27106	steelblue
cpc54_27107	green
cpc54_27108	brown
cpc54_27109	green
cpc54_27110	grey
cpc54_27111	turquoise
cpc54_27112	yellow
cpc54_27113	darkolivegreen
cpc54_27114	lightcyan
cpc54_27115	blue
cpc54_27116	grey60
cpc54_27117	tan
cpc54_27118	salmon
cpc54_27119	turquoise
cpc54_27120	lightyellow
cpc54_27121	turquoise
cpc54_27123	thistle2
cpc54_27126	grey
cpc54_27127	turquoise
cpc54_27128	darkred
cpc54_27129	midnightblue
cpc54_2713	ivory
cpc54_27130	red
cpc54_27131	darkturquoise
cpc54_27132	blue
cpc54_27133	midnightblue
cpc54_27134	turquoise
cpc54_27135	grey
cpc54_27136	turquoise
cpc54_27137	grey
cpc54_27138	green
cpc54_27139	blue
cpc54_27141	red
cpc54_27142	royalblue
cpc54_27143	grey60
cpc54_27144	turquoise
cpc54_27145	blue
cpc54_27146	cyan
cpc54_27147	brown
cpc54_27148	pink
cpc54_27149	maroon
cpc54_27150	royalblue
cpc54_27151	black
cpc54_27152	grey
cpc54_27153	brown
cpc54_27154	turquoise
cpc54_27155	turquoise
cpc54_27156	turquoise
cpc54_27157	grey
cpc54_27158	lightcyan
cpc54_27159	grey
cpc54_2716	ivory
cpc54_27160	grey
cpc54_27161	grey60
cpc54_27162	pink
cpc54_27163	grey
cpc54_27164	yellow
cpc54_27165	red
cpc54_27168	cyan
cpc54_27169	cyan
cpc54_2717	turquoise
cpc54_27170	greenyellow
cpc54_27171	salmon
cpc54_27172	red
cpc54_27173	grey60
cpc54_27174	red
cpc54_27175	blue
cpc54_27177	yellow
cpc54_27178	yellow
cpc54_27179	brown
cpc54_27180	turquoise
cpc54_27181	brown4
cpc54_27182	grey
cpc54_27183	grey
cpc54_27184	yellow
cpc54_27185	magenta
cpc54_27186	brown
cpc54_27187	brown
cpc54_27189	purple
cpc54_2719	darkolivegreen
cpc54_27190	blue
cpc54_27191	brown
cpc54_27192	brown
cpc54_27193	yellow
cpc54_27194	turquoise
cpc54_27195	red
cpc54_27196	cyan
cpc54_27197	salmon
cpc54_27198	grey60
cpc54_27199	red
cpc54_2720	turquoise
cpc54_27200	darkred
cpc54_27201	yellow
cpc54_27202	plum2
cpc54_27203	lightgreen
cpc54_27204	turquoise
cpc54_27206	darkmagenta
cpc54_27207	grey
cpc54_27208	turquoise
cpc54_27209	blue
cpc54_2721	yellow
cpc54_27211	yellow
cpc54_27212	purple
cpc54_27213	green
cpc54_27217	black
cpc54_27218	cyan
cpc54_27219	blue
cpc54_2722	brown
cpc54_27220	turquoise
cpc54_27221	turquoise
cpc54_27222	blue
cpc54_27223	turquoise
cpc54_27224	red
cpc54_27225	grey60
cpc54_27226	yellow
cpc54_27227	midnightblue
cpc54_27228	tan
cpc54_27233	royalblue
cpc54_27234	turquoise
cpc54_27235	turquoise
cpc54_27236	orangered4
cpc54_27237	cyan
cpc54_27238	blue
cpc54_27239	red
cpc54_27240	turquoise
cpc54_27241	blue
cpc54_27244	yellow
cpc54_27245	grey
cpc54_27246	turquoise
cpc54_27247	turquoise
cpc54_27248	green
cpc54_27249	yellow
cpc54_27250	green
cpc54_27251	yellow
cpc54_27252	cyan
cpc54_27253	yellow
cpc54_27255	greenyellow
cpc54_27256	cyan
cpc54_27257	red
cpc54_27258	cyan
cpc54_27259	mediumpurple3
cpc54_27260	tan
cpc54_27261	turquoise
cpc54_27262	bisque4
cpc54_27263	grey60
cpc54_27264	salmon
cpc54_27265	turquoise
cpc54_27266	black
cpc54_27267	darkturquoise
cpc54_27268	midnightblue
cpc54_27269	lightyellow
cpc54_27270	black
cpc54_27271	brown
cpc54_27272	brown
cpc54_27273	brown
cpc54_27274	plum1
cpc54_27275	grey
cpc54_27276	brown
cpc54_27280	grey
cpc54_27281	blue
cpc54_27282	brown
cpc54_27283	lightcyan1
cpc54_27284	thistle1
cpc54_27285	black
cpc54_27286	brown
cpc54_27287	brown
cpc54_27288	brown
cpc54_27289	brown
cpc54_27290	brown
cpc54_27291	plum2
cpc54_27292	brown
cpc54_27293	turquoise
cpc54_27294	green
cpc54_27295	green
cpc54_27296	darkolivegreen
cpc54_27297	magenta
cpc54_27299	turquoise
cpc54_273	grey60
cpc54_27300	yellow
cpc54_27301	midnightblue
cpc54_27302	plum2
cpc54_27303	turquoise
cpc54_27304	sienna3
cpc54_27305	grey
cpc54_27306	red
cpc54_27307	grey
cpc54_27308	green
cpc54_27309	grey
cpc54_27310	lightsteelblue1
cpc54_27311	turquoise
cpc54_27312	turquoise
cpc54_27313	grey
cpc54_27314	turquoise
cpc54_27318	grey
cpc54_27319	brown
cpc54_27320	brown
cpc54_27321	lightcyan
cpc54_27322	turquoise
cpc54_27323	grey
cpc54_27324	brown
cpc54_27325	grey
cpc54_27326	midnightblue
cpc54_27327	brown
cpc54_27328	brown
cpc54_27329	lightyellow
cpc54_27330	grey
cpc54_27331	darkgreen
cpc54_27333	brown
cpc54_27334	green
cpc54_27338	brown
cpc54_27339	blue
cpc54_27340	yellow
cpc54_27341	yellow
cpc54_27343	grey
cpc54_27344	cyan
cpc54_27346	red
cpc54_27347	grey
cpc54_27348	turquoise
cpc54_27349	yellow
cpc54_2735	greenyellow
cpc54_27350	darkgreen
cpc54_27351	blue
cpc54_27352	cyan
cpc54_27353	lightsteelblue1
cpc54_27354	yellow
cpc54_27355	brown
cpc54_27356	turquoise
cpc54_27357	turquoise
cpc54_27358	yellow
cpc54_27359	grey
cpc54_2736	grey
cpc54_27361	green
cpc54_27362	darkgrey
cpc54_27363	purple
cpc54_27364	grey
cpc54_27365	magenta
cpc54_27366	darkred
cpc54_27367	turquoise
cpc54_27368	blue
cpc54_27369	greenyellow
cpc54_27371	turquoise
cpc54_27372	greenyellow
cpc54_27374	yellow
cpc54_27376	brown
cpc54_27377	grey
cpc54_27378	cyan
cpc54_27379	yellow
cpc54_2738	salmon
cpc54_27380	red
cpc54_27381	purple
cpc54_27382	purple
cpc54_27384	grey
cpc54_27385	greenyellow
cpc54_27386	grey
cpc54_27388	pink
cpc54_27389	royalblue
cpc54_2739	tan
cpc54_27390	turquoise
cpc54_27391	turquoise
cpc54_27392	lightcyan
cpc54_27393	turquoise
cpc54_27395	darkorange2
cpc54_27396	magenta
cpc54_27397	tan
cpc54_27399	brown
cpc54_274	darkorange2
cpc54_2740	grey60
cpc54_27400	red
cpc54_27402	darkturquoise
cpc54_27403	midnightblue
cpc54_27404	greenyellow
cpc54_27405	grey
cpc54_27406	red
cpc54_27407	grey
cpc54_27408	lightgreen
cpc54_27409	darkred
cpc54_2741	darkorange
cpc54_27410	turquoise
cpc54_27411	yellow
cpc54_27412	darkturquoise
cpc54_27414	darkturquoise
cpc54_27415	grey
cpc54_27416	black
cpc54_27417	purple
cpc54_27418	blue
cpc54_27419	lightyellow
cpc54_2742	cyan
cpc54_27420	skyblue3
cpc54_27423	turquoise
cpc54_27424	red
cpc54_27425	blue
cpc54_27426	blue
cpc54_27427	brown
cpc54_27428	turquoise
cpc54_27429	red
cpc54_27430	darkorange
cpc54_27431	royalblue
cpc54_27432	purple
cpc54_27433	grey
cpc54_27434	turquoise
cpc54_27435	yellow
cpc54_27436	grey
cpc54_27437	red
cpc54_27439	midnightblue
cpc54_2744	brown
cpc54_27440	pink
cpc54_27441	blue
cpc54_27442	turquoise
cpc54_27443	red
cpc54_27444	brown
cpc54_27445	blue
cpc54_27446	grey
cpc54_27447	orange
cpc54_27448	brown
cpc54_27449	red
cpc54_27450	blue
cpc54_27451	green
cpc54_27452	grey
cpc54_27453	greenyellow
cpc54_27454	purple
cpc54_27455	yellow
cpc54_27457	royalblue
cpc54_27458	lightyellow
cpc54_27459	blue
cpc54_2746	brown
cpc54_27460	greenyellow
cpc54_27461	turquoise
cpc54_27462	blue
cpc54_27463	grey
cpc54_27464	green
cpc54_27465	yellow
cpc54_27466	yellow
cpc54_27467	brown
cpc54_2747	blue
cpc54_27470	salmon
cpc54_27471	darkred
cpc54_27472	blue
cpc54_27473	yellow
cpc54_27474	darkmagenta
cpc54_2748	grey
cpc54_27480	royalblue
cpc54_27481	green
cpc54_27482	green
cpc54_27484	orange
cpc54_27485	turquoise
cpc54_27486	blue
cpc54_27487	turquoise
cpc54_27488	cyan
cpc54_27489	black
cpc54_2749	black
cpc54_27490	red
cpc54_27491	blue
cpc54_27492	green
cpc54_27493	green
cpc54_27494	turquoise
cpc54_27495	grey
cpc54_27498	grey
cpc54_275	turquoise
cpc54_2750	turquoise
cpc54_27500	grey
cpc54_27501	brown
cpc54_27502	brown
cpc54_27503	steelblue
cpc54_27504	turquoise
cpc54_27505	thistle1
cpc54_27506	blue
cpc54_27507	grey
cpc54_27508	grey
cpc54_27509	yellow
cpc54_2751	turquoise
cpc54_27510	salmon
cpc54_27511	purple
cpc54_27512	black
cpc54_27513	cyan
cpc54_27514	grey
cpc54_27515	blue
cpc54_27517	turquoise
cpc54_27520	orange
cpc54_27521	yellow
cpc54_27522	brown
cpc54_27525	turquoise
cpc54_27527	darkgreen
cpc54_27528	blue
cpc54_2753	red
cpc54_27530	brown
cpc54_27531	midnightblue
cpc54_27532	blue
cpc54_27533	blue
cpc54_27534	yellow
cpc54_27535	turquoise
cpc54_27536	grey
cpc54_27537	black
cpc54_27538	skyblue
cpc54_27539	yellow
cpc54_27540	brown
cpc54_27541	turquoise
cpc54_27542	turquoise
cpc54_27543	tan
cpc54_27544	grey
cpc54_27545	turquoise
cpc54_27546	turquoise
cpc54_27547	paleturquoise
cpc54_27548	blue
cpc54_27549	blue
cpc54_27550	lightyellow
cpc54_27551	pink
cpc54_27552	green
cpc54_27553	turquoise
cpc54_27554	greenyellow
cpc54_27555	blue
cpc54_27557	brown
cpc54_27558	magenta
cpc54_27559	yellow
cpc54_27561	blue
cpc54_27565	cyan
cpc54_27566	midnightblue
cpc54_27567	darkgrey
cpc54_27568	lightgreen
cpc54_27569	turquoise
cpc54_27571	red
cpc54_27572	turquoise
cpc54_27573	blue
cpc54_27574	blue
cpc54_27575	darkorange
cpc54_27576	brown
cpc54_27577	turquoise
cpc54_27578	yellow
cpc54_27579	turquoise
cpc54_2758	grey
cpc54_27580	turquoise
cpc54_27582	greenyellow
cpc54_27583	paleturquoise
cpc54_27584	royalblue
cpc54_27585	yellow
cpc54_27586	midnightblue
cpc54_27587	turquoise
cpc54_27588	grey
cpc54_27589	red
cpc54_27590	red
cpc54_27591	brown
cpc54_27594	magenta
cpc54_27595	grey
cpc54_27597	blue
cpc54_27598	turquoise
cpc54_27599	blue
cpc54_276	red
cpc54_27600	green
cpc54_27603	brown
cpc54_27604	brown
cpc54_27605	tan
cpc54_27607	skyblue3
cpc54_27608	salmon
cpc54_27609	skyblue3
cpc54_27610	grey
cpc54_27611	grey
cpc54_27619	turquoise
cpc54_2762	pink
cpc54_27620	turquoise
cpc54_27622	white
cpc54_27623	grey
cpc54_27625	blue
cpc54_27626	blue
cpc54_27629	lightgreen
cpc54_2763	ivory
cpc54_27630	green
cpc54_27631	red
cpc54_27632	royalblue
cpc54_27633	purple
cpc54_27634	purple
cpc54_27635	yellow
cpc54_27636	blue
cpc54_27637	turquoise
cpc54_27638	black
cpc54_27639	brown
cpc54_2764	turquoise
cpc54_27640	blue
cpc54_27641	salmon
cpc54_27642	turquoise
cpc54_27644	tan
cpc54_27645	grey
cpc54_27646	lightcyan
cpc54_27649	grey
cpc54_2765	pink
cpc54_27650	pink
cpc54_27651	green
cpc54_27652	midnightblue
cpc54_27653	purple
cpc54_27654	turquoise
cpc54_27655	grey
cpc54_27656	lightcyan
cpc54_27657	lightgreen
cpc54_27658	green
cpc54_2766	turquoise
cpc54_27660	grey
cpc54_27661	yellow
cpc54_27662	darkred
cpc54_27663	turquoise
cpc54_27664	turquoise
cpc54_27665	brown
cpc54_27666	turquoise
cpc54_27667	blue
cpc54_27668	magenta
cpc54_27669	red
cpc54_2767	red
cpc54_27670	turquoise
cpc54_27671	lightyellow
cpc54_27672	saddlebrown
cpc54_27673	black
cpc54_27675	green
cpc54_27676	turquoise
cpc54_27677	salmon
cpc54_27678	grey
cpc54_27679	turquoise
cpc54_2768	black
cpc54_27680	yellow
cpc54_27685	paleturquoise
cpc54_27687	turquoise
cpc54_27689	lightcyan
cpc54_2769	turquoise
cpc54_27690	turquoise
cpc54_27693	salmon
cpc54_27694	white
cpc54_27699	red
cpc54_277	green
cpc54_27700	grey
cpc54_27701	darkorange
cpc54_27703	turquoise
cpc54_27704	plum1
cpc54_27705	red
cpc54_27706	cyan
cpc54_27707	cyan
cpc54_27708	turquoise
cpc54_27709	red
cpc54_2771	orange
cpc54_27714	midnightblue
cpc54_27715	yellow
cpc54_27716	purple
cpc54_27717	turquoise
cpc54_27718	turquoise
cpc54_27719	purple
cpc54_2772	lavenderblush3
cpc54_27720	grey
cpc54_27721	tan
cpc54_27722	purple
cpc54_27723	grey60
cpc54_27724	green
cpc54_27725	grey
cpc54_27728	thistle2
cpc54_27729	darkred
cpc54_2773	blue
cpc54_27730	pink
cpc54_27731	blue
cpc54_27732	skyblue
cpc54_27733	greenyellow
cpc54_27734	pink
cpc54_27735	lightyellow
cpc54_27739	lightcyan
cpc54_2774	red
cpc54_27740	lightcyan
cpc54_27742	blue
cpc54_27743	turquoise
cpc54_27744	blue
cpc54_27745	greenyellow
cpc54_27746	red
cpc54_27747	tan
cpc54_27748	turquoise
cpc54_27749	blue
cpc54_2775	turquoise
cpc54_27750	yellow
cpc54_27751	red
cpc54_27752	pink
cpc54_27753	yellow
cpc54_27754	black
cpc54_27755	yellow
cpc54_27756	turquoise
cpc54_27757	royalblue
cpc54_27758	lightcyan
cpc54_27759	royalblue
cpc54_27760	black
cpc54_27761	green
cpc54_27762	midnightblue
cpc54_27763	black
cpc54_27764	green
cpc54_27765	orangered4
cpc54_27767	red
cpc54_27768	grey
cpc54_27769	yellow
cpc54_2777	black
cpc54_27770	green
cpc54_27772	yellow
cpc54_27773	paleturquoise
cpc54_27774	maroon
cpc54_27775	lightyellow
cpc54_27776	black
cpc54_27777	grey
cpc54_27778	grey
cpc54_27779	grey
cpc54_2778	black
cpc54_27780	cyan
cpc54_27781	purple
cpc54_27782	darkolivegreen
cpc54_27783	brown
cpc54_27784	grey
cpc54_27785	grey
cpc54_27787	brown
cpc54_27788	greenyellow
cpc54_27789	turquoise
cpc54_2779	black
cpc54_27790	yellow
cpc54_27791	red
cpc54_27792	brown
cpc54_27793	turquoise
cpc54_27798	black
cpc54_27799	green
cpc54_278	grey
cpc54_27800	blue
cpc54_27801	salmon
cpc54_27802	yellow
cpc54_27803	pink
cpc54_27804	grey
cpc54_27805	grey
cpc54_27806	turquoise
cpc54_27807	green
cpc54_27808	turquoise
cpc54_27809	violet
cpc54_27810	pink
cpc54_27811	purple
cpc54_27812	grey
cpc54_27813	turquoise
cpc54_27814	grey
cpc54_27815	white
cpc54_27816	red
cpc54_27817	purple
cpc54_27818	tan
cpc54_27819	brown
cpc54_2782	greenyellow
cpc54_27822	pink
cpc54_27823	pink
cpc54_27824	cyan
cpc54_27825	yellow
cpc54_27827	black
cpc54_27828	green
cpc54_27829	yellow
cpc54_27830	green
cpc54_27831	turquoise
cpc54_27836	brown
cpc54_27837	brown
cpc54_27838	brown
cpc54_2784	brown
cpc54_27842	darkred
cpc54_27843	tan
cpc54_27845	darkturquoise
cpc54_27847	brown
cpc54_27848	brown
cpc54_2785	brown
cpc54_27850	tan
cpc54_27851	white
cpc54_27852	grey
cpc54_27857	grey
cpc54_27858	red
cpc54_2786	turquoise
cpc54_27861	salmon
cpc54_27866	turquoise
cpc54_27867	cyan
cpc54_27869	yellow
cpc54_2787	blue
cpc54_27870	saddlebrown
cpc54_27871	brown
cpc54_27872	sienna3
cpc54_27873	grey
cpc54_27874	grey60
cpc54_27875	white
cpc54_27876	royalblue
cpc54_27877	blue
cpc54_27879	yellow
cpc54_2788	brown
cpc54_27881	black
cpc54_27882	lightyellow
cpc54_27886	brown
cpc54_27887	blue
cpc54_27888	pink
cpc54_27889	turquoise
cpc54_2789	midnightblue
cpc54_27891	grey60
cpc54_27892	cyan
cpc54_27893	magenta
cpc54_27896	turquoise
cpc54_27899	red
cpc54_279	grey
cpc54_27900	grey60
cpc54_27903	darkturquoise
cpc54_27904	grey
cpc54_27905	royalblue
cpc54_27906	lightcyan
cpc54_27907	turquoise
cpc54_27909	tan
cpc54_27912	blue
cpc54_27914	grey
cpc54_27915	saddlebrown
cpc54_2792	grey60
cpc54_27922	brown
cpc54_27925	tan
cpc54_27926	brown4
cpc54_2793	thistle2
cpc54_27930	blue
cpc54_27931	lightyellow
cpc54_27933	turquoise
cpc54_27934	blue
cpc54_27935	magenta
cpc54_27937	yellow
cpc54_27938	black
cpc54_2794	grey
cpc54_27940	red
cpc54_27942	brown
cpc54_27943	turquoise
cpc54_27944	yellow
cpc54_27945	blue
cpc54_2795	turquoise
cpc54_27950	lightcyan
cpc54_27951	blue
cpc54_27952	purple
cpc54_27953	cyan
cpc54_27958	cyan
cpc54_2796	lightcyan
cpc54_27962	saddlebrown
cpc54_27966	black
cpc54_2797	paleturquoise
cpc54_27970	grey
cpc54_27971	black
cpc54_27975	lightyellow
cpc54_27978	black
cpc54_27979	black
cpc54_2798	darkorange
cpc54_27982	red
cpc54_27983	green
cpc54_27984	grey
cpc54_27985	magenta
cpc54_27986	magenta
cpc54_27988	grey
cpc54_27989	magenta
cpc54_27991	grey
cpc54_27992	turquoise
cpc54_27993	darkorange2
cpc54_27994	turquoise
cpc54_27996	grey
cpc54_27998	turquoise
cpc54_28	grey60
cpc54_280	grey
cpc54_2800	turquoise
cpc54_28002	turquoise
cpc54_28007	turquoise
cpc54_28008	tan
cpc54_2801	pink
cpc54_28012	turquoise
cpc54_28013	blue
cpc54_28014	grey
cpc54_2802	turquoise
cpc54_28023	lightyellow
cpc54_28024	pink
cpc54_28025	turquoise
cpc54_28026	blue
cpc54_28029	turquoise
cpc54_2803	paleturquoise
cpc54_28038	ivory
cpc54_2804	royalblue
cpc54_28041	turquoise
cpc54_2805	brown4
cpc54_28055	midnightblue
cpc54_28063	green
cpc54_28064	magenta
cpc54_28067	brown
cpc54_28068	magenta
cpc54_28069	lightgreen
cpc54_28070	brown
cpc54_28071	lightyellow
cpc54_28078	greenyellow
cpc54_28079	salmon
cpc54_2808	green
cpc54_28080	pink
cpc54_28081	turquoise
cpc54_28082	grey
cpc54_28089	brown
cpc54_28090	royalblue
cpc54_28091	turquoise
cpc54_28092	magenta
cpc54_28095	magenta
cpc54_28099	plum2
cpc54_281	violet
cpc54_2810	brown
cpc54_2811	yellow
cpc54_28114	brown
cpc54_2812	turquoise
cpc54_28123	turquoise
cpc54_28124	turquoise
cpc54_28126	green
cpc54_2813	grey
cpc54_28133	cyan
cpc54_28137	turquoise
cpc54_28138	blue
cpc54_2814	grey
cpc54_28140	grey
cpc54_28147	pink
cpc54_28152	red
cpc54_28153	grey
cpc54_28154	turquoise
cpc54_2816	black
cpc54_28163	lightyellow
cpc54_2817	black
cpc54_28172	grey
cpc54_28173	turquoise
cpc54_28174	floralwhite
cpc54_2818	grey
cpc54_28182	greenyellow
cpc54_28185	blue
cpc54_28188	darkmagenta
cpc54_2819	black
cpc54_28194	blue
cpc54_28196	brown
cpc54_282	turquoise
cpc54_2820	black
cpc54_28200	grey
cpc54_2821	greenyellow
cpc54_28223	turquoise
cpc54_28228	yellow
cpc54_28233	red
cpc54_28235	blue
cpc54_28236	turquoise
cpc54_2824	green
cpc54_28241	turquoise
cpc54_28243	yellow
cpc54_28244	green
cpc54_2825	brown
cpc54_28252	grey
cpc54_28253	black
cpc54_2826	grey
cpc54_28261	thistle1
cpc54_2827	red
cpc54_28275	salmon
cpc54_28276	grey
cpc54_2828	magenta
cpc54_28284	black
cpc54_28285	turquoise
cpc54_2829	turquoise
cpc54_28295	greenyellow
cpc54_28298	pink
cpc54_28299	grey
cpc54_283	blue
cpc54_2830	grey
cpc54_28308	lightcyan
cpc54_28316	plum2
cpc54_28319	turquoise
cpc54_2832	black
cpc54_28325	grey
cpc54_28326	purple
cpc54_28327	grey
cpc54_28328	orange
cpc54_28329	green
cpc54_28332	green
cpc54_28338	turquoise
cpc54_28340	pink
cpc54_28348	blue
cpc54_28368	red
cpc54_2837	turquoise
cpc54_28376	grey
cpc54_2838	turquoise
cpc54_28388	red
cpc54_28389	turquoise
cpc54_2839	green
cpc54_28392	purple
cpc54_28396	red
cpc54_284	salmon
cpc54_2840	turquoise
cpc54_28405	green
cpc54_28406	greenyellow
cpc54_28408	lightgreen
cpc54_28410	grey
cpc54_28418	black
cpc54_28423	green
cpc54_28424	grey
cpc54_28425	grey
cpc54_2843	brown
cpc54_28432	turquoise
cpc54_28433	grey
cpc54_2845	green
cpc54_28453	black
cpc54_28455	black
cpc54_28473	black
cpc54_28478	turquoise
cpc54_2849	brown
cpc54_285	turquoise
cpc54_2850	turquoise
cpc54_28503	tan
cpc54_28504	yellow
cpc54_28506	purple
cpc54_28508	royalblue
cpc54_28509	grey
cpc54_2851	green
cpc54_28513	greenyellow
cpc54_28514	turquoise
cpc54_28515	turquoise
cpc54_28516	salmon
cpc54_2852	royalblue
cpc54_28522	grey
cpc54_28523	grey
cpc54_28524	salmon
cpc54_28526	yellow
cpc54_28527	greenyellow
cpc54_28529	blue
cpc54_2853	grey
cpc54_28535	yellow
cpc54_28536	grey
cpc54_28539	darkolivegreen
cpc54_2854	red
cpc54_28541	turquoise
cpc54_2855	lightyellow
cpc54_28551	grey
cpc54_28553	green
cpc54_28555	grey
cpc54_28556	grey
cpc54_28557	turquoise
cpc54_2856	darkmagenta
cpc54_28560	pink
cpc54_28561	red
cpc54_28562	green
cpc54_28574	black
cpc54_28576	blue
cpc54_28577	grey
cpc54_28578	floralwhite
cpc54_28588	grey
cpc54_2859	red
cpc54_286	pink
cpc54_2860	blue
cpc54_28603	turquoise
cpc54_28605	midnightblue
cpc54_28608	grey
cpc54_28609	red
cpc54_2861	magenta
cpc54_28610	red
cpc54_28612	red
cpc54_28620	black
cpc54_28625	tan
cpc54_28626	grey
cpc54_28627	lightyellow
cpc54_28629	green
cpc54_2863	green
cpc54_28630	red
cpc54_28631	blue
cpc54_28632	red
cpc54_28637	lightgreen
cpc54_28638	grey
cpc54_2864	green
cpc54_28643	grey
cpc54_28645	pink
cpc54_28646	royalblue
cpc54_28647	yellow
cpc54_2865	grey
cpc54_28650	grey
cpc54_28651	grey
cpc54_28652	royalblue
cpc54_28653	turquoise
cpc54_28661	yellow
cpc54_28664	pink
cpc54_28669	black
cpc54_2867	grey
cpc54_28670	black
cpc54_28671	plum2
cpc54_28676	greenyellow
cpc54_28677	grey
cpc54_28678	grey
cpc54_28680	turquoise
cpc54_28681	red
cpc54_28682	green
cpc54_28684	turquoise
cpc54_28687	green
cpc54_2869	grey60
cpc54_28691	floralwhite
cpc54_28692	darkslateblue
cpc54_287	turquoise
cpc54_28706	lightgreen
cpc54_28707	yellow
cpc54_28711	brown
cpc54_28716	turquoise
cpc54_28719	turquoise
cpc54_28720	black
cpc54_28721	green
cpc54_28722	blue
cpc54_28723	turquoise
cpc54_28724	turquoise
cpc54_28725	grey
cpc54_28727	purple
cpc54_28728	white
cpc54_28729	blue
cpc54_2873	turquoise
cpc54_28730	pink
cpc54_28731	magenta
cpc54_28732	pink
cpc54_28733	grey
cpc54_28737	grey60
cpc54_2874	turquoise
cpc54_28741	yellow
cpc54_28744	salmon
cpc54_28747	turquoise
cpc54_28748	blue
cpc54_2875	yellowgreen
cpc54_28750	bisque4
cpc54_28751	pink
cpc54_28752	white
cpc54_28753	midnightblue
cpc54_28755	mediumpurple3
cpc54_28756	cyan
cpc54_28759	turquoise
cpc54_2876	grey
cpc54_28760	pink
cpc54_28763	pink
cpc54_28767	greenyellow
cpc54_28770	cyan
cpc54_28771	darkmagenta
cpc54_28772	turquoise
cpc54_28776	salmon
cpc54_28777	salmon
cpc54_28778	brown
cpc54_2878	turquoise
cpc54_28781	yellow
cpc54_28785	grey
cpc54_28786	lightyellow
cpc54_2879	yellow
cpc54_28796	turquoise
cpc54_28797	midnightblue
cpc54_28798	yellow
cpc54_28799	blue
cpc54_28800	turquoise
cpc54_28802	blue
cpc54_28805	darkgreen
cpc54_28808	turquoise
cpc54_2881	turquoise
cpc54_28810	tan
cpc54_28811	turquoise
cpc54_28812	turquoise
cpc54_28814	purple
cpc54_28816	grey
cpc54_28817	violet
cpc54_28818	yellow
cpc54_28819	purple
cpc54_2882	turquoise
cpc54_28820	yellow
cpc54_28826	saddlebrown
cpc54_28827	greenyellow
cpc54_2883	brown
cpc54_28836	grey60
cpc54_28837	turquoise
cpc54_28838	brown
cpc54_28839	blue
cpc54_2884	yellow
cpc54_28841	turquoise
cpc54_28842	turquoise
cpc54_28845	tan
cpc54_28846	red
cpc54_28847	magenta
cpc54_28848	grey
cpc54_28849	brown
cpc54_28853	blue
cpc54_28854	brown
cpc54_28856	magenta
cpc54_28858	magenta
cpc54_28859	grey60
cpc54_2886	lightsteelblue1
cpc54_28865	lightgreen
cpc54_28866	grey
cpc54_28868	purple
cpc54_28870	grey
cpc54_28871	grey
cpc54_28872	blue
cpc54_28876	yellow
cpc54_28877	yellow
cpc54_28878	brown
cpc54_28879	turquoise
cpc54_28880	grey60
cpc54_28881	purple
cpc54_28884	greenyellow
cpc54_28885	turquoise
cpc54_28886	turquoise
cpc54_28888	tan
cpc54_28889	green
cpc54_28891	black
cpc54_28892	turquoise
cpc54_28893	yellow
cpc54_28894	yellow
cpc54_289	tan
cpc54_28900	lightyellow
cpc54_28901	grey
cpc54_28902	green
cpc54_28903	pink
cpc54_28904	yellow
cpc54_28905	green
cpc54_28906	brown
cpc54_28907	plum1
cpc54_28908	turquoise
cpc54_28910	purple
cpc54_28912	darkgrey
cpc54_28913	darkgrey
