sequence	cg	chg	gene	classification
cpc54_35339.2	0.03189718453188603	0.01509185964217232	cpc54_35339	UM
cpc54_3534.1	0.954275	0.90269375	cpc54_3534	teM
cpc54_35340.1	0.2128758689245283	0.1018142932810129	cpc54_35340	ambiguous
cpc54_35341.1	0.23815575347567028	0.12218042315988084	cpc54_35341	ambiguous
cpc54_35342.1	0.1490990042674253	0.045366948562019914	cpc54_35342	ambiguous
cpc54_35343.1	0.008792877906976745	0.017586773256715118	cpc54_35343	UM
cpc54_35344.1	0.08665654057822464	0.002396437659206107	cpc54_35344	ambiguous
cpc54_35345.1	0.6236161298281777	0.006466838019735182	cpc54_35345	gbM
cpc54_35346.1	0.18876735092864122	0.016371988507765396	cpc54_35346	ambiguous
cpc54_35346.2	0.22507162471395878	0.017190254651109838	cpc54_35346	gbM
cpc54_35347.1	0.15886401122897587	0.00376788546027882	cpc54_35347	ambiguous
cpc54_35348.1	0.741777640299343	0.010002851897551906	cpc54_35348	gbM
cpc54_35349.1	0.7910650610735959	0.006621957988840033	cpc54_35349	gbM
cpc54_35349.2	0.747447815156884	0.006775537418636806	cpc54_35349	gbM
cpc54_3535.1	0.19593003471462578	0.004474518624661167	cpc54_3535	ambiguous
cpc54_35350.1	0.09500294118	0.04832758621000001	cpc54_35350	ambiguous
cpc54_35350.2	0.0411037037	0.01691770833	cpc54_35350	UM
cpc54_35351.1	0.125087963	0.07479292929	cpc54_35351	ambiguous
cpc54_35352.1	0.34882907183791834	0.014618473895234272	cpc54_35352	gbM
cpc54_35353.1	0.04250253284976261	0.004837388724035609	cpc54_35353	UM
cpc54_35354.1	0.23531832061068703	0	cpc54_35354	gbM
cpc54_35355.1	0.7044088235	0.3904956522	cpc54_35355	ambiguous
cpc54_35356.1	0.35900625	0.1332583333	cpc54_35356	ambiguous
cpc54_35357.1	0.8218689560317302	0.009772524618894465	cpc54_35357	gbM
cpc54_35358.1	0.11054562688821752	0.008914418319347433	cpc54_35358	ambiguous
cpc54_35358.2	0.015439670330769229	0.004761204013307692	cpc54_35358	UM
cpc54_35359.1	0.743164272877474	0.021030562628578074	cpc54_35359	gbM
cpc54_3536.1	0.01755	0	cpc54_3536	UM
cpc54_35360.1	0.004377668539325842	0.007870154494133426	cpc54_35360	UM
cpc54_35361.1	0.08580416667	0.003215254237	cpc54_35361	ambiguous
cpc54_35362.1	0.9315888889	0.80805	cpc54_35362	teM
cpc54_35363.1	0.7145945872073607	0.006677957299545093	cpc54_35363	gbM
cpc54_35363.2	0.7151116065577101	0.0066646986152971545	cpc54_35363	gbM
cpc54_35364.1	0.5528233759360425	0.005504082053360866	cpc54_35364	gbM
cpc54_35365.1	0.6287906875543192	0.005656297549674512	cpc54_35365	gbM
cpc54_35365.2	0.5627604651	0.005408710801	cpc54_35365	gbM
cpc54_35366.1	0	0.005090279082878143	cpc54_35366	UM
cpc54_35367.1	0.43413179801987223	0.0069776013881210075	cpc54_35367	gbM
cpc54_35368.1	0.6274766248095806	0.004253478695149135	cpc54_35368	gbM
cpc54_35369.1	0.33989649397590904	0.012093676125414256	cpc54_35369	gbM
cpc54_3537.1	0.9266199999999999	0.8077369564999999	cpc54_3537	teM
cpc54_3537.2	0.9258277778	0.7947392157	cpc54_3537	teM
cpc54_35370.1	0.2198642857	0.016675	cpc54_35370	gbM
cpc54_35370.2	0.2198642857	0.016675	cpc54_35370	gbM
cpc54_35371.1	0.009246551724	0.0037622222219999995	cpc54_35371	UM
cpc54_35372.1	0.5234059251833919	0.007829976377232425	cpc54_35372	gbM
cpc54_35373.1	0.2778943329291804	0.012915748712037666	cpc54_35373	gbM
cpc54_35374.1	0.2217409149378844	0.008156816511592866	cpc54_35374	gbM
cpc54_35375.1	0.02109861111	0	cpc54_35375	UM
cpc54_35376.1	0.35654964806975725	0.025993515985799732	cpc54_35376	gbM
cpc54_35377.1	0.9242706897	0.73135	cpc54_35377	teM
cpc54_35378.1	0.94335	0.7077456522	cpc54_35378	teM
cpc54_35379.1	0.828419697	0.5435212766	cpc54_35379	teM
cpc54_3538.1	0.9089518671487861	0.7721200805994219	cpc54_3538	teM
cpc54_35380.1	0.9154413793	0.6042232558	cpc54_35380	teM
cpc54_35381.1	0.48215	0.24371071429999996	cpc54_35381	ambiguous
cpc54_35382.1	0.04562592593	0.03854150943	cpc54_35382	UM
cpc54_35383.1	0.017231	0.00126746988	cpc54_35383	UM
cpc54_35384.1	0.6336465011278692	0.005464608937328065	cpc54_35384	gbM
cpc54_35385.1	0.39799043376326054	0.005215798173410125	cpc54_35385	gbM
cpc54_35386.1	0.6608391222623975	0.008206304644711065	cpc54_35386	gbM
cpc54_35386.2	0.5271766028211019	0.00769801616400815	cpc54_35386	gbM
cpc54_35387.1	0.4686201649285094	0.008201122029852912	cpc54_35387	gbM
cpc54_35388.1	0.6227641822845827	0.009124004444663542	cpc54_35388	gbM
cpc54_35388.2	0.6100222566390266	0.009479275414190264	cpc54_35388	gbM
cpc54_35389.1	0.6683363580016185	0.005858547821762223	cpc54_35389	gbM
cpc54_3539.1	0.9007649123	0.7572466019	cpc54_3539	teM
cpc54_35390.1	0.0030375296912114012	0.005851068883610452	cpc54_35390	UM
cpc54_35391.1	0.05467861330976517	0.169640680360387	cpc54_35391	ambiguous
cpc54_35392.1	0.8404275046374768	0.004045906576869202	cpc54_35392	gbM
cpc54_35393.1	0.751930655370861	0.0333266339983264	cpc54_35393	gbM
cpc54_35394.1	0.7478635136036078	0.034821529657890836	cpc54_35394	gbM
cpc54_35395.1	0.34500796458513644	0.1577902879633114	cpc54_35395	ambiguous
cpc54_35395.2	0.44100415116279074	0.04954857984531163	cpc54_35395	gbM
cpc54_35396.1	0.1976658761468599	0.01456193880837359	cpc54_35396	ambiguous
cpc54_35397.1	0.21874555359955455	0.13596105233853006	cpc54_35397	ambiguous
cpc54_35397.2	0.23137044420777383	0.14380803886925794	cpc54_35397	ambiguous
cpc54_35398.1	0.01313095238	0.002790243902	cpc54_35398	UM
cpc54_35399.1	0.22982612158949378	0.007984909372048554	cpc54_35399	gbM
cpc54_354.1	0.08951439780993409	0.007675510757254237	cpc54_354	ambiguous
cpc54_3540.1	0.86225	0.5482	cpc54_3540	teM
cpc54_35400.1	0.021954485294117646	0.004634742647058824	cpc54_35400	UM
cpc54_35401.1	0.6658918737489982	0.014517789920091076	cpc54_35401	gbM
cpc54_35402.1	0.4530424520766773	0.37042490415335466	cpc54_35402	ambiguous
cpc54_35403.1	0.7480511817754937	0.030160706204294077	cpc54_35403	gbM
cpc54_35403.2	0.734930492304053	0.035420574355884	cpc54_35403	gbM
cpc54_35404.1	0.7006746143821143	0.009299140646118151	cpc54_35404	gbM
cpc54_35405.1	0.7891888433378055	0.021972018187593825	cpc54_35405	gbM
cpc54_35406.1	0.9688292945453453	0.9431683793406407	cpc54_35406	teM
cpc54_35407.1	0.9906933333	0.8301277778	cpc54_35407	teM
cpc54_35407.2	0.9860975	0.8295	cpc54_35407	teM
cpc54_35408.1	0.9528388888999999	0.8710472222	cpc54_35408	teM
cpc54_35409.1	0.16751077463011735	0.01005128370744459	cpc54_35409	ambiguous
cpc54_3541.1	0.8769541667	0.7422952381	cpc54_3541	teM
cpc54_35410.1	0.9797318862275449	0.7821478513862276	cpc54_35410	teM
cpc54_35411.1	0.5375742725736524	0.0283667302167614	cpc54_35411	gbM
cpc54_35412.1	0.7198133221925135	0.006350937685739306	cpc54_35412	gbM
cpc54_35412.2	0.7212596985934361	0.006447389670406564	cpc54_35412	gbM
cpc54_35413.1	0.46131647747747745	0.022976188437324324	cpc54_35413	gbM
cpc54_35413.2	0.4592659549549549	0.022972644893792787	cpc54_35413	gbM
cpc54_35414.1	0.6172173241918891	0.007550742972505471	cpc54_35414	gbM
cpc54_35415.1	0.8969852732870701	0.0051106286425800715	cpc54_35415	gbM
cpc54_35416.1	0.44768404624920355	0.009263505963934514	cpc54_35416	gbM
cpc54_35417.1	0.7489374185232324	0.005317096429562771	cpc54_35417	gbM
cpc54_35417.2	0.7431943936791698	0.005462932284191253	cpc54_35417	gbM
cpc54_35418.1	0.07079997030126818	0.003088981288981289	cpc54_35418	ambiguous
cpc54_35419.1	0.5749887385661725	0.006639521394970195	cpc54_35419	gbM
cpc54_3542.1	0.8311753894411215	0.7747014953271028	cpc54_3542	teM
cpc54_35420.1	0.6104207665353459	0.012302869608177872	cpc54_35420	gbM
cpc54_35421.1	0.01069912281	0.002434042553	cpc54_35421	UM
cpc54_35422.1	0.70112905621875	0.0037683593752148433	cpc54_35422	gbM
cpc54_35423.1	0.2633678819444445	0	cpc54_35423	gbM
cpc54_35424.1	0.441060123677617	0.005487975213053453	cpc54_35424	gbM
cpc54_35424.2	0.43813273347621684	0.005451550598807523	cpc54_35424	gbM
cpc54_35425.1	0.3695965316582309	0.005559508599631451	cpc54_35425	gbM
cpc54_35425.2	0.3658760806260646	0.006185118279459355	cpc54_35425	gbM
cpc54_35426.1	0.48088192127460166	0.01090151175379569	cpc54_35426	gbM
cpc54_35427.1	0.8247977273	0.0144	cpc54_35427	gbM
cpc54_35428.1	0.3961333021223159	0.0031268189198764046	cpc54_35428	gbM
cpc54_35429.1	0.01443584906	0.003926174497	cpc54_35429	UM
cpc54_3543.1	0.9295798359170985	0.8199053108808291	cpc54_3543	teM
cpc54_3543.2	0.7851593362450766	0.6925239606126915	cpc54_3543	teM
cpc54_35430.1	0.2971565249537056	0.30879663386430456	cpc54_35430	ambiguous
cpc54_35430.2	0.2462459127667897	0.29148718863018447	cpc54_35430	ambiguous
cpc54_35431.1	0.44966285568742015	0.2729885060372225	cpc54_35431	ambiguous
cpc54_35432.1	0.35600651047857523	0.07297285603578467	cpc54_35432	ambiguous
cpc54_35432.2	0.3371908241805402	0.07510491853297133	cpc54_35432	ambiguous
cpc54_35432.3	0.4150149448333333	0.09402368683147687	cpc54_35432	ambiguous
cpc54_35433.1	0.22035333332935	0.255321666809568	cpc54_35433	ambiguous
cpc54_35434.1	0	0.037461832613463204	cpc54_35434	UM
cpc54_35435.1	0.8588023561385322	0.10944052206237004	cpc54_35435	ambiguous
cpc54_35436.1	0.3945250138761726	0.09543745533286961	cpc54_35436	ambiguous
cpc54_35437.1	0.7214770349032558	0.21170660343339537	cpc54_35437	ambiguous
cpc54_35438.1	0.9689907232905661	0.8919311320754716	cpc54_35438	teM
cpc54_35439.1	0.4053210526	0.01413076923	cpc54_35439	gbM
cpc54_3544.1	0.8121914135557454	0.6889635080067804	cpc54_3544	teM
cpc54_35440.1	0.17047617710524596	0.04890822186159762	cpc54_35440	ambiguous
cpc54_35440.2	0.1768702456270452	0.022318110523969682	cpc54_35440	ambiguous
cpc54_35440.3	0.14414900730179014	0.02328733981192328	cpc54_35440	ambiguous
cpc54_35440.4	0.14157686767200503	0.0226751356407601	cpc54_35440	ambiguous
cpc54_35441.1	0.27633974609375	0.013923372395898437	cpc54_35441	gbM
cpc54_35442.1	0.2517521970324915	0.008792492143431923	cpc54_35442	gbM
cpc54_35442.2	0.2516140604207169	0.008865848892606613	cpc54_35442	gbM
cpc54_35443.1	0.3266052100840336	0.008974772408894958	cpc54_35443	gbM
cpc54_35444.1	0.8353438226088156	0.003572396757924438	cpc54_35444	gbM
cpc54_35445.1	0.7616294118	0.005917647059	cpc54_35445	gbM
cpc54_35445.2	0.7200564404527088	0.005915204348305869	cpc54_35445	gbM
cpc54_35446.1	0.5749047251508427	0.01752488630317416	cpc54_35446	gbM
cpc54_35447.1	0.5460274973689874	0.0820470508107595	cpc54_35447	ambiguous
cpc54_35448.1	0.3833785040779955	0.3416075261044989	cpc54_35448	ambiguous
cpc54_35449.1	0.10622117224880384	0.03522169058969697	cpc54_35449	ambiguous
cpc54_35449.2	0	0.03686811352210351	cpc54_35449	UM
cpc54_3545.1	0.4895410399888073	0.389591081273211	cpc54_3545	ambiguous
cpc54_35450.1	0.9665793434394445	0.6766446805555556	cpc54_35450	teM
cpc54_35451.1	0.40832	0.040293902439024386	cpc54_35451	gbM
cpc54_35452.1	0.15987092511691783	0.006815724128000801	cpc54_35452	ambiguous
cpc54_35453.1	0.44664680183946487	0.013214621655518394	cpc54_35453	gbM
cpc54_35454.1	0.6397163172502655	0.009725480404679646	cpc54_35454	gbM
cpc54_35454.2	0.6067692308	0.006942857143	cpc54_35454	gbM
cpc54_35455.1	0.33629951135808245	0.17393515583846278	cpc54_35455	ambiguous
cpc54_35456.1	0.653514165124863	0.008385086339613206	cpc54_35456	gbM
cpc54_35457.1	0.37437074390284897	0.005248806245268757	cpc54_35457	gbM
cpc54_35458.1	0.7006692846280205	0.007719910635859034	cpc54_35458	gbM
cpc54_35458.2	0.6869034926492033	0.008267353188362131	cpc54_35458	gbM
cpc54_35459.1	0.0051993670869303794	0	cpc54_35459	UM
cpc54_35459.2	0.01395714286	0	cpc54_35459	UM
cpc54_3546.1	0.7528171063127097	0.020784146968417266	cpc54_3546	gbM
cpc54_35460.1	0.6028295455	0.007385245902	cpc54_35460	gbM
cpc54_35461.1	0.5946464253244312	0.01008492993015493	cpc54_35461	gbM
cpc54_35462.1	0.2737015625	0.112284375	cpc54_35462	ambiguous
cpc54_35463.1	0.2614700166283525	0.0031269351381926513	cpc54_35463	gbM
cpc54_35464.1	0.5853321429	0.008537931034	cpc54_35464	gbM
cpc54_35465.1	0.8294007960770611	0.008705110182311404	cpc54_35465	gbM
cpc54_35466.1	0.7196177471063834	0.009689164219481012	cpc54_35466	gbM
cpc54_35467.1	0.6638769842219329	0.005869525122148723	cpc54_35467	gbM
cpc54_35467.2	0.6641287937456001	0.0058116094214385	cpc54_35467	gbM
cpc54_35468.1	0.7043925202766734	0.0030864604465456395	cpc54_35468	gbM
cpc54_35468.2	0.7763528470572668	0.0033007049894728854	cpc54_35468	gbM
cpc54_35469.1	0.45879871935028294	0.005857875376564268	cpc54_35469	gbM
cpc54_3547.1	0.5695932238328313	0.004689782462998997	cpc54_3547	gbM
cpc54_35470.1	0	0	cpc54_35470	UM
cpc54_35471.1	0.02602857143	0.003764	cpc54_35471	UM
cpc54_35472.1	0.8341891161917696	0.007066496570835391	cpc54_35472	gbM
cpc54_35473.1	0.6118930260736871	0.005580436986318396	cpc54_35473	gbM
cpc54_35474.1	0.6576284673463005	0.011289892652117469	cpc54_35474	gbM
cpc54_35475.1	0.59442628478122606	0.018884692271198468	cpc54_35475	gbM
cpc54_35476.1	0.36781827529547445	0.0032371913880861317	cpc54_35476	gbM
cpc54_35476.2	0.38183786709551426	0.0034623113899984533	cpc54_35476	gbM
cpc54_35477.1	0.8930749765258216	0.017560538484585293	cpc54_35477	gbM
cpc54_35478.1	0.8361086451668192	0.002930227285937452	cpc54_35478	gbM
cpc54_35479.1	0.7162869685544018	0.003383204772662904	cpc54_35479	gbM
cpc54_35479.2	0.7076534296024409	0.003507417694389016	cpc54_35479	gbM
cpc54_3548.1	0.436225	0.0084	cpc54_3548	gbM
cpc54_35480.1	0.5044049595227736	0.003875290766078832	cpc54_35480	gbM
cpc54_35481.1	0.62905	0.005382222222	cpc54_35481	gbM
cpc54_35482.1	0.01973888889	0.01208888889	cpc54_35482	UM
cpc54_35483.1	0.93099	0.3971166667	cpc54_35483	ambiguous
cpc54_35484.1	0.4004	0.02444615385	cpc54_35484	gbM
cpc54_35485.1	0.4797	0.007027777778	cpc54_35485	gbM
cpc54_35486.1	0.9320648649	0.8264446429	cpc54_35486	teM
cpc54_35487.1	0.9377500000000001	0.8817962264	cpc54_35487	teM
cpc54_35487.2	0.949824403409091	0.8482934429361364	cpc54_35487	teM
cpc54_35488.1	0.7184665683932075	0.014651684424209225	cpc54_35488	gbM
cpc54_35489.1	0.7193647497641589	0.009601215593913043	cpc54_35489	gbM
cpc54_3549.1	0.5143754120653846	0.029541025643653848	cpc54_3549	gbM
cpc54_35490.1	0.9319916667	0.8953288462000001	cpc54_35490	teM
cpc54_35491.1	0.87979	0.78358125	cpc54_35491	teM
cpc54_35492.1	0.5467043163541911	0.13365588043074075	cpc54_35492	ambiguous
cpc54_35492.2	0.5062442496203972	0.15994488566962095	cpc54_35492	ambiguous
cpc54_35493.1	0.6658131037439466	0.10897792861296092	cpc54_35493	ambiguous
cpc54_35494.1	0.8398908929286792	0.03172552916855597	cpc54_35494	gbM
cpc54_35495.1	0.6463456154099999	0.39293103636240007	cpc54_35495	ambiguous
cpc54_35496.1	0.9748077757734177	0.8617791772151899	cpc54_35496	teM
cpc54_35496.2	0.9436751459143967	0.9033945230068094	cpc54_35496	teM
cpc54_35497.1	0.9333099999999999	0.9041166667	cpc54_35497	teM
cpc54_35498.1	0	0.03592272727	cpc54_35498	UM
cpc54_35499.1	0.9068958333	0.8457660714	cpc54_35499	teM
cpc54_355.1	0.59020202545259	0.009154041048515919	cpc54_355	gbM
cpc54_355.2	0.5404254172701339	0.008001076033849253	cpc54_355	gbM
cpc54_355.3	0.5890324348139936	0.008285342987603639	cpc54_355	gbM
cpc54_355.4	0.5896581658081456	0.006616239673568551	cpc54_355	gbM
cpc54_355.5	0.5941552913262832	0.009090586466700952	cpc54_355	gbM
cpc54_355.6	0.5335285145198806	0.007847214527980506	cpc54_355	gbM
cpc54_355.7	0.6266910009827785	0.008428077992651072	cpc54_355	gbM
cpc54_3550.1	0.8869111111	0.7435294118	cpc54_3550	teM
cpc54_35500.1	0.9428229464705709	0.8350975412613724	cpc54_35500	teM
cpc54_35501.1	0.7749185332369943	0.011801585425086705	cpc54_35501	gbM
cpc54_35502.1	0.4059579769083503	0.00556245999408554	cpc54_35502	gbM
cpc54_35503.1	0.9657714286	0.01265769231	cpc54_35503	gbM
cpc54_35504.1	0.8907200000000001	0.003496153846	cpc54_35504	gbM
cpc54_35505.1	0.88895	0.007142857143	cpc54_35505	gbM
cpc54_35506.1	0.74184	0.007573076923	cpc54_35506	gbM
cpc54_35507.1	0.741775	0.02719285714	cpc54_35507	gbM
cpc54_35508.1	0.5566	0.00524375	cpc54_35508	gbM
cpc54_35509.1	0.8266416667	0.01797272727	cpc54_35509	gbM
cpc54_3551.1	0.7910999999999999	0.7513941176	cpc54_3551	teM
cpc54_35510.1	0.70385	0.016412	cpc54_35510	gbM
cpc54_35511.1	0.74705	0.01054285714	cpc54_35511	gbM
cpc54_35512.1	0.8178833333	0.008506666667	cpc54_35512	gbM
cpc54_35513.1	0.917	0.05984	cpc54_35513	ambiguous
cpc54_35514.1	0.9158333333	0.01070833333	cpc54_35514	gbM
cpc54_35515.1	0.7255270833	0.1098666667	cpc54_35515	ambiguous
cpc54_35516.1	0.8275	0.00947037037	cpc54_35516	gbM
cpc54_35517.1	0.8698714285999999	0.006082758621	cpc54_35517	gbM
cpc54_35518.1	0.9081125	0.014772727269999997	cpc54_35518	gbM
cpc54_35519.1	0.25243	0	cpc54_35519	gbM
cpc54_3552.1	0.825131	0.6337111555555556	cpc54_3552	teM
cpc54_35520.1	0.7423833333	0.005208333333	cpc54_35520	gbM
cpc54_35520.2	0.7423833333	0.005208333333	cpc54_35520	gbM
cpc54_35521.1	0.8881833332999999	0.004928125000000001	cpc54_35521	gbM
cpc54_35522.1	0.7273	0.01066666667	cpc54_35522	gbM
cpc54_35523.1	0.18591	0.004166666667	cpc54_35523	ambiguous
cpc54_35524.1	0.086795	0.090775	cpc54_35524	ambiguous
cpc54_35525.1	0.86595625	0.24385	cpc54_35525	ambiguous
cpc54_35526.1	0.2414	0.06476666667	cpc54_35526	ambiguous
cpc54_35527.1	0.4607679741699431	0.007574105862490028	cpc54_35527	gbM
cpc54_35528.1	0.40644824835476717	0.19439514412416853	cpc54_35528	ambiguous
cpc54_35528.2	0.4031966518035714	0.1917630704419643	cpc54_35528	ambiguous
cpc54_35529.1	0.9565861702000001	0.01187383178	cpc54_35529	gbM
cpc54_3553.1	0.008925	0.016493580730085937	cpc54_3553	UM
cpc54_35530.1	0.3421530449885072	0.00664137607897294	cpc54_35530	gbM
cpc54_35530.2	0.3403832297075598	0.007382503812256426	cpc54_35530	gbM
cpc54_35531.1	0.7007583333	0.07278333333	cpc54_35531	ambiguous
cpc54_35532.1	0.23639755322099293	0.0414011524822695	cpc54_35532	gbM
cpc54_35533.1	0.3087173741702852	0.0032902230116908927	cpc54_35533	gbM
cpc54_35534.1	0.40510426371843217	0.003905797635089592	cpc54_35534	gbM
cpc54_35535.1	0.3282443396	0.006540833333	cpc54_35535	gbM
cpc54_35536.1	0.7010569330148012	0.01249295049614226	cpc54_35536	gbM
cpc54_35537.1	0.011596928934010152	0.0076073194698375625	cpc54_35537	UM
cpc54_35538.1	0.35578405511128264	0.013433162983602708	cpc54_35538	gbM
cpc54_35539.1	0.3195333333	0.007381034483	cpc54_35539	gbM
cpc54_3554.1	0.8467730769	0.04672	cpc54_3554	gbM
cpc54_35540.1	0.9602578947	0.7278538462	cpc54_35540	teM
cpc54_35541.1	0.7835759259	0.37516	cpc54_35541	ambiguous
cpc54_35542.1	0.7331591531293722	0.009487663684559416	cpc54_35542	gbM
cpc54_35543.1	0.27942585925319785	0.053015206272053306	cpc54_35543	ambiguous
cpc54_35544.1	0.7127556432485875	0.010748849542901836	cpc54_35544	gbM
cpc54_35545.1	0.44502664425170224	0.2938913936925742	cpc54_35545	ambiguous
cpc54_35546.1	0.502477715855414	0.008856733151412596	cpc54_35546	gbM
cpc54_35546.2	0.50035307435074	0.008819283962611698	cpc54_35546	gbM
cpc54_35547.1	0.08815044045626427	0.006565742251030995	cpc54_35547	ambiguous
cpc54_35548.1	0.3480454558191285	0.008534848830498539	cpc54_35548	gbM
cpc54_35548.2	0.34753785427928535	0.008533445639116675	cpc54_35548	gbM
cpc54_35549.1	0.46629596743406593	0.003519143555077839	cpc54_35549	gbM
cpc54_3555.1	0.9309	0.7043857142999999	cpc54_3555	teM
cpc54_35550.1	0.7219904945100827	0.008031681011484297	cpc54_35550	gbM
cpc54_35550.2	0.7401016456899308	0.0072362548219846255	cpc54_35550	gbM
cpc54_35551.1	0.8815857143	0.6303	cpc54_35551	teM
cpc54_35552.1	0.85495	0.0526	cpc54_35552	ambiguous
cpc54_35553.1	0.7604833333	0.862	cpc54_35553	teM
cpc54_35554.1	0.3187824913610044	0.10643219028145347	cpc54_35554	ambiguous
cpc54_35555.1	0.6882890228369164	0.0072687167279484035	cpc54_35555	gbM
cpc54_35556.1	0.11410451910408434	0.004369014253843215	cpc54_35556	ambiguous
cpc54_35557.1	0.4986025648144977	0.004250789037284558	cpc54_35557	gbM
cpc54_35558.1	0.3749962083634698	0.0060803919418823535	cpc54_35558	gbM
cpc54_35558.2	0.37077506650335734	0.0060181552325263964	cpc54_35558	gbM
cpc54_35559.1	0.8299071746829769	0.010997094471940284	cpc54_35559	gbM
cpc54_3556.1	0.90549375	0.6081	cpc54_3556	teM
cpc54_3556.2	0.90745	0.5974142857	cpc54_3556	teM
cpc54_35560.1	0.01695555556	0.003819565217	cpc54_35560	UM
cpc54_35561.1	0.5941698814229248	0.007179148629277997	cpc54_35561	gbM
cpc54_35562.1	0.44732266667199994	0.0016765538461538463	cpc54_35562	gbM
cpc54_35563.1	0.3432121228070175	0.006450821919047847	cpc54_35563	gbM
cpc54_35564.1	0.458986949620701	0.004980144130432639	cpc54_35564	gbM
cpc54_35565.1	0.2218285189721744	0	cpc54_35565	gbM
cpc54_35566.1	0.010475300410110624	0	cpc54_35566	UM
cpc54_35567.1	0	0.01111666667	cpc54_35567	UM
cpc54_35568.1	0.14635350194692606	0.0037397319501478597	cpc54_35568	ambiguous
cpc54_35569.1	0.6612935692597955	0.006813509955933845	cpc54_35569	gbM
cpc54_3557.1	0.8500928571	0.6016357143	cpc54_3557	teM
cpc54_35570.1	0.01496923076923077	0.0018636752135801282	cpc54_35570	UM
cpc54_35571.1	0.73761	0.1699421053	cpc54_35571	ambiguous
cpc54_35572.1	0	0.8417166667	cpc54_35572	ambiguous
cpc54_35573.1	0.9791499999999999	0.8543538462	cpc54_35573	teM
cpc54_35574.1	0.1788311688311688	0.8569065584415585	cpc54_35574	ambiguous
cpc54_35575.1	0	0.7267795699165899	cpc54_35575	ambiguous
cpc54_35576.1	0.8828538462	0.1873722222	cpc54_35576	ambiguous
cpc54_35577.1	0.5890949180700062	0.0071761231068786565	cpc54_35577	gbM
cpc54_35578.1	0.3844380141452648	0.01256867282674157	cpc54_35578	gbM
cpc54_35579.1	0.02191231281198003	0.006730116472545758	cpc54_35579	UM
cpc54_3558.1	0.0072024234693877556	0.003926328713413729	cpc54_3558	UM
cpc54_35580.1	0.8629950750000001	0.003987124999999999	cpc54_35580	gbM
cpc54_35581.1	0.4050146311426351	0.002311435973353072	cpc54_35581	gbM
cpc54_35582.1	0.97520253968	0.003961714285714285	cpc54_35582	gbM
cpc54_35583.1	0.8139527778	0.3688033333	cpc54_35583	ambiguous
cpc54_35584.1	0	0.0238	cpc54_35584	UM
